complexity,loss,equation,score,sympy_format,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
21,3.8083472,-0.0011471914 * ((sqrt(P_dyn - -2.220118) * (VBs / sqrt(0.92382884))) + (sqrt((sqrt(P_dyn) * 1587.8507) + VBs) * DST)),9.584164250813905e-06,-0.0011471914 * ((sqrt(P_dyn - -2.220118) * (VBs / sqrt(0.92382884))) + (sqrt((sqrt(P_dyn) * 1587.8507) + VBs) * DST)),PySRFunction(X=>-0.0011471914 * ((sqrt(P_dyn - -2.220118) * (VBs / sqrt(0.92382884))) + (sqrt((sqrt(P_dyn) * 1587.8507) + VBs) * DST))),42,17.077442275989632,13.520183249617512,0.7202841232271624,0.9077752135619919,19.856474740867334
19,3.8200006,(-3.0717828 + (sqrt(P_dyn - -0.6393896) * ((VBs * -0.0011593658) + 0.9608357))) + square(1.2542167 - (DST * 0.014898883)),0.0008009809974537,(-3.0717828 + (sqrt(P_dyn - -0.6393896) * ((VBs * -0.0011593658) + 0.9608357))) + square(1.2542167 - (DST * 0.014898883)),PySRFunction(X=>(-3.0717828 + (sqrt(P_dyn - -0.6393896) * ((VBs * -0.0011593658) + 0.9608357))) + square(1.2542167 - (DST * 0.014898883))),32,17.091993533373643,13.407460497266433,0.7031194420117668,0.9084986410289989,20.17491318679951
21,3.8199394,((sqrt(P_dyn - -0.6393896) * (((P_dyn + VBs) * -0.0011593658) + 0.9608357)) + square(1.2542167 - (DST * 0.014898883))) + -3.0717828,8.01053411434339e-06,((sqrt(P_dyn - -0.6393896) * (((P_dyn + VBs) * -0.0011593658) + 0.9608357)) + square(1.2542167 - (DST * 0.014898883))) + -3.0717828,PySRFunction(X=>((sqrt(P_dyn - -0.6393896) * (((P_dyn + VBs) * -0.0011593658) + 0.9608357)) + square(1.2542167 - (DST * 0.014898883))) + -3.0717828),32,17.093341913166213,13.406783776293693,0.7033558810022433,0.908787075915963,20.162551279233764
24,3.8163881,(DST - ((0.9697874 - ((P_dyn - (DST * (inv(-2.074907 - P_dyn) * 0.43186364))) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021,0.0006719379840162,(DST - ((0.9697874 - ((P_dyn - (DST * (inv(-2.074907 - P_dyn) * 0.43186364))) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021,PySRFunction(X=>(DST - ((0.9697874 - ((P_dyn - (DST * (inv(-2.074907 - P_dyn) * 0.43186364))) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021),48,17.097415269274915,12.67433936263512,0.7365484704914789,0.9025396994299937,20.492612180781435
19,3.8036306,sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST / (square(P_dyn) + 23.089027)) + 21.723543))) * -0.046863806),0.0015864083084032,sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST / (square(P_dyn) + 23.089027)) + 21.723543))) * -0.046863806),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST + (VBs / (square(DST / (square(P_dyn) + 23.089027)) + 21.723543))) * -0.046863806)),51,17.100865541974837,13.403021406602585,0.7156262275188954,0.907073231101695,19.54073671596118
18,3.8087707,((DST * sqrt(VBs + (sqrt(P_dyn) * 1587.8507))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.001147096,0.0031835674335849,((DST * sqrt(VBs + (sqrt(P_dyn) * 1587.8507))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.001147096,PySRFunction(X=>((DST * sqrt(VBs + (sqrt(P_dyn) * 1587.8507))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.001147096),42,17.109421669550837,13.669776945327694,0.7139726059297911,0.9060011093091944,19.718640516027214
22,3.8072333,((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.1751064)) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807,0.0001536575390792,((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.1751064)) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807,PySRFunction(X=>((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + 1.1751064)) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807),22,17.11883268485997,13.431349579949469,0.6993366995024114,0.90360897369144,19.71688244193847
23,3.8072312,((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + square(-1.0824356))) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807,5.515817954810991e-07,((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + square(-1.0824356))) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807,PySRFunction(X=>((DST * -0.060222715) - ((((DST - P_dyn) * 0.005632518) + sqrt(P_dyn + square(-1.0824356))) * ((VBs * 0.0013622483) + -1.3371722))) + -2.2817807),22,17.12360710858846,13.43622560152393,0.6991072628039023,0.9035955581344973,19.722861281721926
20,3.8083837,-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + ((sqrt(P_dyn - -2.220118) * VBs) / 0.9569598)),5.0806374665782e-05,-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + ((sqrt(P_dyn - -2.220118) * VBs) / 0.9569598)),PySRFunction(X=>-0.0011471914 * ((sqrt((1587.8507 * sqrt(P_dyn)) + VBs) * DST) + ((sqrt(P_dyn - -2.220118) * VBs) / 0.9569598))),42,17.138704616646965,13.571482470822554,0.7192982812209301,0.9078097133125315,19.876810790750618
20,3.8297791,(((DST + (((VBs * (P_dyn + 9.305906)) - square(DST)) * 0.0039803656)) - (P_dyn / 0.2809509)) * -0.044092152) - 0.37395534,0.0011896740298221,(((DST + (((VBs * (P_dyn + 9.305906)) - square(DST)) * 0.0039803656)) - (P_dyn / 0.2809509)) * -0.044092152) - 0.37395534,PySRFunction(X=>(((DST + (((VBs * (P_dyn + 9.305906)) - square(DST)) * 0.0039803656)) - (P_dyn / 0.2809509)) * -0.044092152) - 0.37395534),58,17.141548353805625,13.26315428215481,0.7219126501153668,0.9047479499779598,20.61609744101312
25,3.8202674,square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + neg(-0.40847206)) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133)),6.716581742989165e-05,square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + neg(-0.40847206)) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133)),PySRFunction(X=>square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + neg(-0.40847206)) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133))),27,17.16011673016298,13.8071315362351,0.6613095482182251,0.8978776377318063,18.757595189888637
30,3.812314,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + sqrt(0.06717653 * P_dyn),0.0002407696457236,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + sqrt(0.06717653 * P_dyn),PySRFunction(X=>((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + sqrt(0.06717653 * P_dyn)),50,17.16680487633069,13.030942161625891,0.7073912630297086,0.8987868204798485,20.911341285251385
27,3.7957597,((((DST - P_dyn) * (((1.5094055 * VBs) / (234.79309 + square(P_dyn / 0.19218178))) + 20.743132)) + VBs) - DST) / neg(446.0412 / sqrt(sqrt(P_dyn))),0.0001562937813627,((((DST - P_dyn) * (((1.5094055 * VBs) / (234.79309 + square(P_dyn / 0.19218178))) + 20.743132)) + VBs) - DST) / neg(446.0412 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((((DST - P_dyn) * (((1.5094055 * VBs) / (234.79309 + square(P_dyn / 0.19218178))) + 20.743132)) + VBs) - DST) / neg(446.0412 / sqrt(sqrt(P_dyn)))),56,17.167675213966668,13.208613164004214,0.713326430756474,0.9064273624264596,19.99783499680391
17,3.823303,((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697,0.0027411697932718,((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697,PySRFunction(X=>((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697),20,17.191800958122784,12.538836454590136,0.7245168754254303,0.9110292946228726,21.74016065479082
21,3.820332,(((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + 0.52156705)) + -2.8949304) + square(-1.1424389 - (DST * -0.015650336))) * 0.97049284,6.886361771646433e-05,(((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + 0.52156705)) + -2.8949304) + square(-1.1424389 - (DST * -0.015650336))) * 0.97049284,PySRFunction(X=>(((((VBs * -0.0012009727) + 1.0775442) * sqrt(P_dyn + 0.52156705)) + -2.8949304) + square(-1.1424389 - (DST * -0.015650336))) * 0.97049284),43,17.215334686956588,13.595918170564497,0.6901422463029195,0.9057036012820614,20.186378591540198
17,3.8341992,-0.025201209 * (sqrt(P_dyn) * ((DST + (square(DST) * (-0.010900853 / P_dyn))) - (VBs * -0.047833007))),0.0013661100026637,-0.025201209 * (sqrt(P_dyn) * ((DST + (square(DST) * (-0.010900853 / P_dyn))) - (VBs * -0.047833007))),PySRFunction(X=>-0.025201209 * (sqrt(P_dyn) * ((DST + (square(DST) * (-0.010900853 / P_dyn))) - (VBs * -0.047833007)))),3,17.225628211951065,12.65914189406445,0.7179522990319783,0.9019733308202925,22.164868462003334
21,3.818851,square((DST * -0.015576659) + 1.1437953) + (((-0.3596217 - sqrt(P_dyn)) * ((0.0010773608 * (VBs + P_dyn)) - 0.8773996)) - 2.7634158),1.102413681116895e-05,square((DST * -0.015576659) + 1.1437953) + (((-0.3596217 - sqrt(P_dyn)) * ((0.0010773608 * (VBs + P_dyn)) - 0.8773996)) - 2.7634158),PySRFunction(X=>square((DST * -0.015576659) + 1.1437953) + (((-0.3596217 - sqrt(P_dyn)) * ((0.0010773608 * (VBs + P_dyn)) - 0.8773996)) - 2.7634158)),57,17.2350302479533,13.64460173480091,0.6858088217858074,0.904837911327356,20.07847502706776
19,3.8189352,square((DST * -0.015576659) + 1.1437953) + ((((VBs * 0.0010773608) - 0.87638456) * (-0.36136213 - sqrt(P_dyn))) - 2.7634158),0.0008567428084061,square((DST * -0.015576659) + 1.1437953) + ((((VBs * 0.0010773608) - 0.87638456) * (-0.36136213 - sqrt(P_dyn))) - 2.7634158),PySRFunction(X=>square((DST * -0.015576659) + 1.1437953) + ((((VBs * 0.0010773608) - 0.87638456) * (-0.36136213 - sqrt(P_dyn))) - 2.7634158)),57,17.23523661539469,13.64643510491607,0.6856643287321489,0.9045813187200551,20.083574254647424
17,3.834167,(sqrt(P_dyn) * (DST - ((VBs - ((0.22576044 / P_dyn) * square(DST))) * -0.047906816))) * -0.025159283,0.0017225411369776,(sqrt(P_dyn) * (DST - ((VBs - ((0.22576044 / P_dyn) * square(DST))) * -0.047906816))) * -0.025159283,PySRFunction(X=>(sqrt(P_dyn) * (DST - ((VBs - ((0.22576044 / P_dyn) * square(DST))) * -0.047906816))) * -0.025159283),50,17.235839096804746,12.650888146331578,0.718299680367714,0.9021517788953929,22.153427207356252
19,3.8208582,(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304),0.00063591844869,(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304),PySRFunction(X=>(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304)),43,17.246185345874213,13.634671412378433,0.690126175750445,0.9055077511362993,20.011883497798017
22,3.8196619,square(1.2542167 - (DST * 0.014898883)) + ((sqrt(P_dyn - -0.60545534) * (((VBs + sqrt(VBs)) * -0.0011593658) + 0.9596232)) + -3.0717828),7.264777027621809e-05,square(1.2542167 - (DST * 0.014898883)) + ((sqrt(P_dyn - -0.60545534) * (((VBs + sqrt(VBs)) * -0.0011593658) + 0.9596232)) + -3.0717828),PySRFunction(X=>square(1.2542167 - (DST * 0.014898883)) + ((sqrt(P_dyn - -0.60545534) * (((VBs + sqrt(VBs)) * -0.0011593658) + 0.9596232)) + -3.0717828)),32,17.24830159879618,13.553111634088458,0.6976124122989303,0.9083657376207841,20.13732858210947
24,3.8170695,(square((DST * -0.015567658) + 1.1453642) + ((((VBs + square(P_dyn)) * 0.0010836732) - 0.9568714) * (-0.41940343 - sqrt(P_dyn * 0.91654664)))) - 2.8689783,9.531273181276144e-05,(square((DST * -0.015567658) + 1.1453642) + ((((VBs + square(P_dyn)) * 0.0010836732) - 0.9568714) * (-0.41940343 - sqrt(P_dyn * 0.91654664)))) - 2.8689783,PySRFunction(X=>(square((DST * -0.015567658) + 1.1453642) + ((((VBs + square(P_dyn)) * 0.0010836732) - 0.9568714) * (-0.41940343 - sqrt(P_dyn * 0.91654664)))) - 2.8689783),57,17.248327986043673,13.667102160077892,0.6867203895203902,0.9048913613431256,20.062281588028153
22,3.8215203,(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021,0.0035424888615153,(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021,PySRFunction(X=>(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021),48,17.258212170534307,12.72692493220268,0.7370230259509893,0.9041622337549151,20.42343494995864
24,3.820524,square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + 0.43929133) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133)),0.0004562469171753,square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + 0.43929133) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133)),PySRFunction(X=>square(((DST + (VBs * -0.0010902857)) * -0.017124621) + 0.83421946) + (((sqrt(P_dyn) + 0.43929133) * (VBs * -0.0010902857)) - inv(P_dyn + 0.43929133))),27,17.270624437286635,13.914884402689486,0.657160999791852,0.8986454608679072,18.71478147062692
26,3.815238,((DST - ((0.9697874 - ((P_dyn - ((inv(-2.074907 - P_dyn) * 0.42866644) * DST)) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021) + -0.11074706,0.0001507018286321,((DST - ((0.9697874 - ((P_dyn - ((inv(-2.074907 - P_dyn) * 0.42866644) * DST)) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021) + -0.11074706,PySRFunction(X=>((DST - ((0.9697874 - ((P_dyn - ((inv(-2.074907 - P_dyn) * 0.42866644) * DST)) * -0.040885698)) * ((-0.047900695 * VBs) + P_dyn))) * -0.05453021) + -0.11074706),48,17.280686150343932,12.826963085247119,0.7303272935124154,0.903529283439186,20.406351445940462
30,3.8070848,((((sqrt(P_dyn) - -1.361905) * ((((DST - 15.971101) * 14.480456) + VBs) - DST)) + (sqrt(VBs + (86.81753 - DST)) * DST)) * -0.0009491641) - inv(P_dyn + 1.0119445),0.0002273134640513,((((sqrt(P_dyn) - -1.361905) * ((((DST - 15.971101) * 14.480456) + VBs) - DST)) + (sqrt(VBs + (86.81753 - DST)) * DST)) * -0.0009491641) - inv(P_dyn + 1.0119445),PySRFunction(X=>((((sqrt(P_dyn) - -1.361905) * ((((DST - 15.971101) * 14.480456) + VBs) - DST)) + (sqrt(VBs + (86.81753 - DST)) * DST)) * -0.0009491641) - inv(P_dyn + 1.0119445)),45,17.287092750432627,14.013147264134156,0.6838314928984167,0.9013415652171837,19.644129622793308
17,3.8259678,((((VBs * -0.0012219214) - -0.9080772) * sqrt(P_dyn)) + square((DST / -60.62599) + 0.887312)) + -1.8979752,0.001454051307922,((((VBs * -0.0012219214) - -0.9080772) * sqrt(P_dyn)) + square((DST / -60.62599) + 0.887312)) + -1.8979752,PySRFunction(X=>((((VBs * -0.0012219214) - -0.9080772) * sqrt(P_dyn)) + square((DST / -60.62599) + 0.887312)) + -1.8979752),6,17.307872057591837,13.567760087959346,0.6792231337746696,0.9004880206225161,20.749668740828376
28,3.7981923,((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,0.0001774370943427,((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((((DST + (((VBs - DST) - DST) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964),1,17.32154802017099,13.5431545096788,0.6973554728488669,0.9024598102460468,19.665665159452026
22,3.8333488,((((-0.122691065 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * VBs) * -0.3073308) + ((DST + inv(P_dyn)) - P_dyn)) * -0.055972613,3.5738347613360204e-05,((((-0.122691065 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * VBs) * -0.3073308) + ((DST + inv(P_dyn)) - P_dyn)) * -0.055972613,PySRFunction(X=>((((-0.122691065 - ((P_dyn - (DST * -0.037650328)) * 0.009223457)) * VBs) * -0.3073308) + ((DST + inv(P_dyn)) - P_dyn)) * -0.055972613),14,17.323263308857,13.484626922589651,0.679283490875254,0.8654847950836277,19.805728917729137
19,3.8020132,((DST * ((VBs / (square(square(P_dyn)) + 185.35756)) + 21.28027)) + VBs) * (sqrt(sqrt(P_dyn)) / -461.3909),0.0032835188090068,((DST * ((VBs / (square(square(P_dyn)) + 185.35756)) + 21.28027)) + VBs) * (sqrt(sqrt(P_dyn)) / -461.3909),PySRFunction(X=>((DST * ((VBs / (square(square(P_dyn)) + 185.35756)) + 21.28027)) + VBs) * (sqrt(sqrt(P_dyn)) / -461.3909)),56,17.347606136576875,13.166578071635195,0.7194857565913054,0.9078156264929529,20.359148514409615
20,3.8084035,((DST * -0.060222715) - (((VBs * 0.0013622483) + -1.3371722) * (sqrt(P_dyn + 1.1282122) + (DST * 0.005632518)))) + -2.283913,0.0031132794461639,((DST * -0.060222715) - (((VBs * 0.0013622483) + -1.3371722) * (sqrt(P_dyn + 1.1282122) + (DST * 0.005632518)))) + -2.283913,PySRFunction(X=>((DST * -0.060222715) - (((VBs * 0.0013622483) + -1.3371722) * (sqrt(P_dyn + 1.1282122) + (DST * 0.005632518)))) + -2.283913),22,17.36064416261555,13.597627740611113,0.6947276948119322,0.903415556275146,19.93723192685929
24,3.8067281,(((DST - P_dyn) * -0.059934855) - (((VBs * 0.0013622483) + -1.2568864) * (((P_dyn - DST) * -0.005703963) + sqrt(P_dyn + 1.2069837)))) + -2.2817807,0.0001321520068362,(((DST - P_dyn) * -0.059934855) - (((VBs * 0.0013622483) + -1.2568864) * (((P_dyn - DST) * -0.005703963) + sqrt(P_dyn + 1.2069837)))) + -2.2817807,PySRFunction(X=>(((DST - P_dyn) * -0.059934855) - (((VBs * 0.0013622483) + -1.2568864) * (((P_dyn - DST) * -0.005703963) + sqrt(P_dyn + 1.2069837)))) + -2.2817807),22,17.36269882950426,13.746641971784225,0.6834324950484635,0.8995306814988868,19.802001965253083
28,3.8162088,(((DST + ((VBs * 0.05423277) - (3.8682919 - (P_dyn * square(DST * 0.012260154))))) * (sqrt(P_dyn) + 0.45514637)) + (square(DST / -0.9677158) * -0.012571702)) * -0.01884415,8.740895970385583e-05,(((DST + ((VBs * 0.05423277) - (3.8682919 - (P_dyn * square(DST * 0.012260154))))) * (sqrt(P_dyn) + 0.45514637)) + (square(DST / -0.9677158) * -0.012571702)) * -0.01884415,PySRFunction(X=>(((DST + ((VBs * 0.05423277) - (3.8682919 - (P_dyn * square(DST * 0.012260154))))) * (sqrt(P_dyn) + 0.45514637)) + (square(DST / -0.9677158) * -0.012571702)) * -0.01884415),27,17.365213792003825,12.803280680393826,0.7342184608576485,0.9135238827897825,21.262421934502182
17,3.8256526,(square((DST * 0.016246388) + -0.9502533) - ((-0.9028295 - (VBs * -0.0012213055)) * sqrt(P_dyn))) + -2.0440028,0.0015020658478483,(square((DST * 0.016246388) + -0.9502533) - ((-0.9028295 - (VBs * -0.0012213055)) * sqrt(P_dyn))) + -2.0440028,PySRFunction(X=>(square((DST * 0.016246388) + -0.9502533) - ((-0.9028295 - (VBs * -0.0012213055)) * sqrt(P_dyn))) + -2.0440028),26,17.391859570268405,13.634241214812608,0.6781807164712458,0.9004102857112033,20.903565115747572
18,3.825947,(((DST * 0.00027535317) + -0.029704459) * DST) + (-1.1558661 - (((VBs * 0.0012316902) + -0.92535526) * sqrt(P_dyn))),3.214838650009705e-05,(((DST * 0.00027535317) + -0.029704459) * DST) + (-1.1558661 - (((VBs * 0.0012316902) + -0.92535526) * sqrt(P_dyn))),PySRFunction(X=>(((DST * 0.00027535317) + -0.029704459) * DST) + (-1.1558661 - (((VBs * 0.0012316902) + -0.92535526) * sqrt(P_dyn)))),22,17.417739933991378,13.696571088234023,0.6736630716937599,0.8995890304824681,20.704939008654545
26,3.798931,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964,0.0002272754466437,((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((0.6548605 + ((DST + ((VBs - DST) / (21.318878 + square((DST * 0.102687806) / (P_dyn + 1.0139674))))) * -0.046462044)) * sqrt(sqrt(P_dyn))) - 0.56929964),1,17.428209838884705,13.66628939498077,0.6955203881814909,0.9008679623995415,19.785344387953437
20,3.834879,((-0.05480871 + (VBs * -7.448227e-6)) * (DST - (-0.000990027 * ((P_dyn - inv(P_dyn)) * VBs)))) + (VBs * -0.0023069335),0.0006629041517336,((-0.05480871 + (VBs * -7.448227e-6)) * (DST - (-0.000990027 * ((P_dyn - inv(P_dyn)) * VBs)))) + (VBs * -0.0023069335),PySRFunction(X=>((-0.05480871 + (VBs * -7.448227e-6)) * (DST - (-0.000990027 * ((P_dyn - inv(P_dyn)) * VBs)))) + (VBs * -0.0023069335)),53,17.433285104906567,12.823995463969462,0.7132191531486943,0.8805584084440874,22.144456977752245
24,3.8006582,(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407,0.0003663957094614,(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407,PySRFunction(X=>(sqrt(sqrt(P_dyn)) * ((((VBs / (square((DST * -0.09362402) / (P_dyn + 0.76916194)) + 21.318878)) + DST) * -0.046462044) + 0.46761)) + -0.45724407),1,17.43589226967829,13.601719544370109,0.6975483872485178,0.902159815767428,19.934461953868002
30,3.798111,((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,1.0702574238090155e-05,((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964,PySRFunction(X=>((((DST + (((VBs - DST) - (1.4778359 * DST)) / (square((DST * -0.1096377) / (P_dyn + 1.0277686)) + 21.318878))) * -0.046462044) + 0.6816666) * sqrt(sqrt(P_dyn))) - 0.56929964),1,17.46918617450855,13.659874507681787,0.6931224682440653,0.9031654498975825,19.704138664965306
