,complexity,loss,equation,score,sympy_format,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,sympy_eq
384,20,3.8243637,(((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2770623) * (VBs * -0.00093131873)) - (((DST - P_dyn) - P_dyn) * 0.052126512),0.0003482111767566,(((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2770623) * (VBs * -0.00093131873)) - (((DST - P_dyn) - P_dyn) * 0.052126512),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.052126512*DST + 0.104253024*P_dyn - 0.00093131873*VBs*(0.007865485*DST + sqrt(P_dyn) + 1.2770623)
385,20,3.8244736,(sqrt(P_dyn) * 0.01998769) * ((-0.060365424 * (VBs - (inv(-0.55009204 - P_dyn) * (-0.45211306 * square(DST))))) - DST),0.0001408722104702,(sqrt(P_dyn) * 0.01998769) * ((-0.060365424 * (VBs - (inv(-0.55009204 - P_dyn) * (-0.45211306 * square(DST))))) - DST),inf,inf,inf,inf,-inf,-inf,inf,inf,0.01998769*(-DST - 0.060365424*VBs - 0.0272919965628374*square(DST)/(-P_dyn - 0.55009204))*sqrt(P_dyn)
386,25,3.8245308,((-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - (2.1285033 / P_dyn)) * ((-0.000990027 * VBs) - -1.1893845))))) / 0.9642014,0.0005835352983029,((-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - (2.1285033 / P_dyn)) * ((-0.000990027 * VBs) - -1.1893845))))) / 0.9642014,14.94222641509434,22.98095,11.816754716981132,17.147,0.7112641509433962,0.2083,17.29735849056604,26.41685,-0.00238484470153227*VBs + 1.03712772041194*(DST - (1.1893845 - 0.000990027*VBs)*(P_dyn - 2.1285033/P_dyn))*(-7.448227e-6*VBs - 0.052733794)
387,19,3.8245482,((DST - ((square(DST * -0.15611193) / (P_dyn + 0.5168538)) + (VBs * -0.05769412))) * sqrt(P_dyn)) * -0.021064507,0.0012601284001545,((DST - ((square(DST * -0.15611193) / (P_dyn + 0.5168538)) + (VBs * -0.05769412))) * sqrt(P_dyn)) * -0.021064507,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021064507*(DST + 0.05769412*VBs - square(-0.15611193*DST)/(P_dyn + 0.5168538))*sqrt(P_dyn)
388,23,3.8245656,((((-0.122691065 - ((P_dyn - (DST * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 3.742732))) * -0.055972613) + -0.4511935,0.0022938892739203,((((-0.122691065 - ((P_dyn - (DST * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 3.742732))) * -0.055972613) + -0.4511935,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055972613*DST + 0.209490489798716*P_dyn + 0.0170677490322307*VBs*(-0.000393088757763428*DST - 0.0104405135*P_dyn - 0.122691065) - 0.4511935
389,20,3.8247528,sqrt(P_dyn) + ((((sqrt(sqrt(square(DST))) * DST) + (VBs / (4.8270564 / sqrt(P_dyn)))) * -0.0058752825) - 1.1625196),0.0011237808588871,sqrt(P_dyn) + ((((sqrt(sqrt(square(DST))) * DST) + (VBs / (4.8270564 / sqrt(P_dyn)))) * -0.0058752825) - 1.1625196),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0058752825*DST*sqrt(sqrt(square(DST))) - 0.00121715638126789*VBs*sqrt(P_dyn) + sqrt(P_dyn) - 1.1625196
390,26,3.8247545,((((DST - P_dyn) - ((sqrt(P_dyn + sqrt(0.84216386)) * VBs) * -0.03509237)) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,4.66021265678877e-05,((((DST - P_dyn) - ((sqrt(P_dyn + sqrt(0.84216386)) * VBs) * -0.03509237)) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.03159297*DST + 0.156272873883554*P_dyn - 0.0011086721926389*VBs*sqrt(P_dyn + sqrt(0.84216386)) + 0.03159297*square(-0.093783185*DST) - 0.19074833
391,19,3.8248725,((DST * -0.052400798) + (((VBs / ((62.368145 - (DST / P_dyn)) - P_dyn)) - P_dyn) * -0.19416705)) + -0.250135,0.0005015298156524,((DST * -0.052400798) + (((VBs / ((62.368145 - (DST / P_dyn)) - P_dyn)) - P_dyn) * -0.19416705)) + -0.250135,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.052400798*DST + 0.19416705*P_dyn - 0.19416705*VBs/(-DST/P_dyn - P_dyn + 62.368145) - 0.250135
392,19,3.8250124,sqrt(P_dyn) * ((((square(DST * 0.63164955) / (0.4746524 + P_dyn)) - VBs) * 0.0012336432) - (DST * 0.021694154)),0.0018202449389898,sqrt(P_dyn) * ((((square(DST * 0.63164955) / (0.4746524 + P_dyn)) - VBs) * 0.0012336432) - (DST * 0.021694154)),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.021694154*DST - 0.0012336432*VBs + 0.0012336432*square(0.63164955*DST)/(P_dyn + 0.4746524))*sqrt(P_dyn)
393,24,3.825111,(((DST - (-0.03509237 * (sqrt(P_dyn + sqrt(0.84216386)) * VBs))) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,1.811695719391201e-05,(((DST - (-0.03509237 * (sqrt(P_dyn + sqrt(0.84216386)) * VBs))) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.03159297*DST + 0.124679903883554*P_dyn - 0.0011086721926389*VBs*sqrt(P_dyn + sqrt(0.84216386)) + 0.03159297*square(-0.093783185*DST) - 0.19074833
394,23,3.8251803,(((DST - (-0.03509237 * (sqrt(P_dyn + 0.8757227) * VBs))) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,0.0002390688201485,(((DST - (-0.03509237 * (sqrt(P_dyn + 0.8757227) * VBs))) - (square(-0.093783185 * DST) - (P_dyn / -0.25339264))) * -0.03159297) + -0.19074833,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.03159297*DST + 0.124679903883554*P_dyn - 0.0011086721926389*VBs*sqrt(P_dyn + 0.8757227) + 0.03159297*square(-0.093783185*DST) - 0.19074833
395,20,3.8252096,((DST + ((((P_dyn + (DST * 0.023145711)) * 0.003992616) + 0.04504659) * VBs)) - (square(DST) * 0.003992616)) * -0.042101905,0.0020808566260782,((DST + ((((P_dyn + (DST * 0.023145711)) * 0.003992616) + 0.04504659) * VBs)) - (square(DST) * 0.003992616)) * -0.042101905,15.08266037735849,14.675549999999998,11.651490566037738,11.439300000000001,0.6869811320754717,0.76745,16.663867924528304,17.02405,-0.042101905*DST - 0.042101905*VBs*(9.2411936069976e-5*DST + 0.003992616*P_dyn + 0.04504659) + 0.00016809673953348*square(DST)
396,19,3.825324,(DST - ((VBs - (square(0.62213355 * DST) / (0.4327063 + P_dyn))) * -0.054126196)) * (sqrt(P_dyn) * -0.022256676),0.0011545158717419,(DST - ((VBs - (square(0.62213355 * DST) / (0.4327063 + P_dyn))) * -0.054126196)) * (sqrt(P_dyn) * -0.022256676),14.621358490566037,16.549500000000002,11.17266037735849,12.459950000000003,0.7190188679245285,0.7213,16.826037735849056,20.592900000000004,-0.022256676*(DST + 0.054126196*VBs - 0.054126196*square(0.62213355*DST)/(P_dyn + 0.4327063))*sqrt(P_dyn)
397,18,3.8253446,(sqrt(P_dyn) * ((DST + (VBs * 0.057823144)) * -0.020352304)) + square(DST / (square(P_dyn) - -52.518734)),0.0001629001585082,(sqrt(P_dyn) * ((DST + (VBs * 0.057823144)) * -0.020352304)) + square(DST / (square(P_dyn) - -52.518734)),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.020352304*DST - 0.00117683420492378*VBs)*sqrt(P_dyn) + square(DST/(square(P_dyn) + 52.518734))
398,17,3.8254697,((((VBs * -0.0012211372) + 0.9419494) * sqrt(P_dyn)) + -2.317838) + square((DST * 0.01573034) - 1.0437127),0.0016267115626523,((((VBs * -0.0012211372) + 0.9419494) * sqrt(P_dyn)) + -2.317838) + square((DST * 0.01573034) - 1.0437127),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.9419494 - 0.0012211372*VBs)*sqrt(P_dyn) + square(0.01573034*DST - 1.0437127) - 2.317838
399,18,3.8254783,(VBs * ((P_dyn - -10.77218) * -0.00018288076)) + ((((DST - sqrt(epsilon)) * 0.00012416158) + -0.04205703) * DST),0.0019107968440337,(VBs * ((P_dyn - -10.77218) * -0.00018288076)) + ((((DST - sqrt(epsilon)) * 0.00012416158) + -0.04205703) * DST),inf,inf,inf,inf,-inf,-inf,inf,inf,DST*(0.00012416158*DST - 0.00012416158*sqrt(epsilon) - 0.04205703) + VBs*(-0.00018288076*P_dyn - 0.0019700244652568)
400,17,3.8254845,(square((DST * -0.015890038) + 1.0302408) + -2.3337553) - (sqrt(P_dyn) * ((VBs * 0.00122515) - 0.96630806)),0.0016166313989269,(square((DST * -0.015890038) + 1.0302408) + -2.3337553) - (sqrt(P_dyn) * ((VBs * 0.00122515) - 0.96630806)),14.739169811320753,17.839850000000002,11.348509433962267,14.058699999999998,0.7116226415094341,0.66185,16.998735849056605,21.24335,-(0.00122515*VBs - 0.96630806)*sqrt(P_dyn) + square(1.0302408 - 0.015890038*DST) - 2.3337553
401,17,3.8254905,(((VBs * -0.0012217883) + 0.9553852) * sqrt(P_dyn)) + (square(-1.0968056 - (DST * -0.015597798)) + -2.4881225),0.0015483536082537,(((VBs * -0.0012217883) + 0.9553852) * sqrt(P_dyn)) + (square(-1.0968056 - (DST * -0.015597798)) + -2.4881225),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.9553852 - 0.0012217883*VBs)*sqrt(P_dyn) + square(0.015597798*DST - 1.0968056) - 2.4881225
402,18,3.8255637,((square(DST * 0.5254045) - (P_dyn * (VBs - (DST / -0.051101293)))) * 0.004884811) / (P_dyn - -3.1651573),0.0004691802343523,((square(DST * 0.5254045) - (P_dyn * (VBs - (DST / -0.051101293)))) * 0.004884811) / (P_dyn - -3.1651573),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.004884811*P_dyn*(19.5689764640593*DST + VBs) + 0.004884811*square(0.5254045*DST))/(P_dyn + 3.1651573)
403,18,3.8255804,square((DST * -0.015386111) + 1.1106223) + ((((VBs * -0.0012149878) + inv(1.0551544)) * sqrt(P_dyn)) - 2.4993362),5.227964742327729e-08,square((DST * -0.015386111) + 1.1106223) + ((((VBs * -0.0012149878) + inv(1.0551544)) * sqrt(P_dyn)) - 2.4993362),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.947728597824167 - 0.0012149878*VBs)*sqrt(P_dyn) + square(1.1106223 - 0.015386111*DST) - 2.4993362
404,17,3.8255806,(square((DST * -0.015386111) + 1.1106223) + ((0.9477286 + (VBs * -0.0012149878)) * sqrt(P_dyn))) - 2.4993362,0.0015116729664587,(square((DST * -0.015386111) + 1.1106223) + ((0.9477286 + (VBs * -0.0012149878)) * sqrt(P_dyn))) - 2.4993362,inf,inf,inf,inf,-inf,-inf,inf,inf,(0.9477286 - 0.0012149878*VBs)*sqrt(P_dyn) + square(1.1106223 - 0.015386111*DST) - 2.4993362
405,17,3.8256526,(square((DST * 0.016246388) + -0.9502533) - ((-0.9028295 - (VBs * -0.0012213055)) * sqrt(P_dyn))) + -2.0440028,0.0015020658478483,(square((DST * 0.016246388) + -0.9502533) - ((-0.9028295 - (VBs * -0.0012213055)) * sqrt(P_dyn))) + -2.0440028,inf,inf,inf,inf,-inf,-inf,inf,inf,-(0.0012213055*VBs - 0.9028295)*sqrt(P_dyn) + square(0.016246388*DST - 0.9502533) - 2.0440028
406,22,3.8256676,(sqrt(P_dyn - -0.46369374) * ((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855))) - 0.16765714,0.0003548186592915,(sqrt(P_dyn - -0.46369374) * ((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855))) - 0.16765714,inf,inf,inf,inf,-inf,-inf,inf,inf,(DST/(-0.0533612804145958*DST - 2*P_dyn - 26.281649) - 0.001170855*VBs)*sqrt(P_dyn + 0.46369374) - 0.16765714
407,17,3.825681,(-1.4770613 + sqrt(P_dyn)) + ((VBs / ((-628.51416 / sqrt(P_dyn)) + DST)) - (DST * 0.056788992)),0.0001911633755614,(-1.4770613 + sqrt(P_dyn)) + ((VBs / ((-628.51416 / sqrt(P_dyn)) + DST)) - (DST * 0.056788992)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.056788992*DST + VBs/(DST - 628.51416/sqrt(P_dyn)) + sqrt(P_dyn) - 1.4770613
408,17,3.8257208,(((VBs * -0.0012233583) + 0.9302653) * sqrt(P_dyn)) + (square(-0.9281822 - (DST * -0.016352331)) + -2.035441),0.0027866727203493,(((VBs * -0.0012233583) + 0.9302653) * sqrt(P_dyn)) + (square(-0.9281822 - (DST * -0.016352331)) + -2.035441),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.9302653 - 0.0012233583*VBs)*sqrt(P_dyn) + square(0.016352331*DST - 0.9281822) - 2.035441
409,22,3.8257313,(((((P_dyn + square(0.94981915)) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,5.149329039099621e-06,(((((P_dyn + square(0.94981915)) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.04168671603184*DST - 0.000160882490603222*VBs*(P_dyn + square(0.94981915)) - 0.0019458475*VBs + 0.000160882490603222*square(DST - sqrt(VBs))
410,21,3.825751,(((((P_dyn + 0.94981915) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,0.0003234396826986,(((((P_dyn + 0.94981915) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + (DST * 21.423424))) * 0.0019458475,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.04168671603184*DST - 0.000160882490603222*VBs*(P_dyn + 0.94981915) - 0.0019458475*VBs + 0.000160882490603222*square(DST - sqrt(VBs))
411,18,3.825947,(((DST * 0.00027535317) + -0.029704459) * DST) + (-1.1558661 - (((VBs * 0.0012316902) + -0.92535526) * sqrt(P_dyn))),3.214838650009705e-05,(((DST * 0.00027535317) + -0.029704459) * DST) + (-1.1558661 - (((VBs * 0.0012316902) + -0.92535526) * sqrt(P_dyn))),inf,inf,inf,inf,-inf,-inf,inf,inf,DST*(0.00027535317*DST - 0.029704459) - (0.0012316902*VBs - 0.92535526)*sqrt(P_dyn) - 1.1558661
412,17,3.8259678,((((VBs * -0.0012219214) - -0.9080772) * sqrt(P_dyn)) + square((DST / -60.62599) + 0.887312)) + -1.8979752,0.001454051307922,((((VBs * -0.0012219214) - -0.9080772) * sqrt(P_dyn)) + square((DST / -60.62599) + 0.887312)) + -1.8979752,inf,inf,inf,inf,-inf,-inf,inf,inf,(0.9080772 - 0.0012219214*VBs)*sqrt(P_dyn) + square(0.887312 - 0.016494576006099*DST) - 1.8979752
413,17,3.82607,(square((DST * 0.015720602) + -0.9968961) - (sqrt(P_dyn) * ((VBs * 0.0012003193) + -0.9664244))) + -2.2337832,0.001927849056375,(square((DST * 0.015720602) + -0.9968961) - (sqrt(P_dyn) * ((VBs * 0.0012003193) + -0.9664244))) + -2.2337832,inf,inf,inf,inf,-inf,-inf,inf,inf,-(0.0012003193*VBs - 0.9664244)*sqrt(P_dyn) + square(0.015720602*DST - 0.9968961) - 2.2337832
414,17,3.826125,(square(1.2397939 - (DST * 0.0150065385)) + (((VBs * -0.0012167225) - -1.0070674) * sqrt(P_dyn))) + -2.95362,0.0016215175959296,(square(1.2397939 - (DST * 0.0150065385)) + (((VBs * -0.0012167225) - -1.0070674) * sqrt(P_dyn))) + -2.95362,inf,inf,inf,inf,-inf,-inf,inf,inf,(1.0070674 - 0.0012167225*VBs)*sqrt(P_dyn) + square(1.2397939 - 0.0150065385*DST) - 2.95362
415,16,3.8264124,((VBs + -856.1668) / (DST + (-622.8205 / sqrt(P_dyn)))) - ((DST * 0.06164982) + 1.9885346),0.0036437180924477,((VBs + -856.1668) / (DST + (-622.8205 / sqrt(P_dyn)))) - ((DST * 0.06164982) + 1.9885346),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.06164982*DST - 1.9885346 + (VBs - 856.1668)/(DST - 622.8205/sqrt(P_dyn))
416,24,3.8267632,(((VBs * -5.7756174e-6) + -0.057936925) * (DST - ((P_dyn - inv(P_dyn * 0.326342)) * ((VBs * -0.0012032847) + 1.4307532)))) + (VBs * -0.0023069335),0.0003516975661907,(((VBs * -5.7756174e-6) + -0.057936925) * (DST - ((P_dyn - inv(P_dyn * 0.326342)) * ((VBs * -0.0012032847) + 1.4307532)))) + (VBs * -0.0023069335),15.411754716981134,30.96995,12.171943396226414,22.3315,0.7002641509433962,-0.8747000000000004,17.967509433962263,33.5107,-0.0023069335*VBs + (DST - (1.4307532 - 0.0012032847*VBs)*(P_dyn - 3.06426999895815/P_dyn))*(-5.7756174e-6*VBs - 0.057936925)
417,21,3.8270097,(((DST - ((sqrt(P_dyn + 1.3916501) * VBs) * -0.03509237)) - square(DST * 0.09488794)) - (P_dyn / 0.25907096)) * -0.030077428,0.0003419386254132,(((DST - ((sqrt(P_dyn + 1.3916501) * VBs) * -0.03509237)) - square(DST * 0.09488794)) - (P_dyn / 0.25907096)) * -0.030077428,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.030077428*DST + 0.116097257677974*P_dyn - 0.00105548823202436*VBs*sqrt(P_dyn + 1.3916501) + 0.030077428*square(0.09488794*DST)
418,18,3.827028,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2165728) * -0.00093131873)) - ((DST - P_dyn) * 0.052126512),0.0007617603342714,(VBs * (((sqrt(P_dyn) - (DST * -0.007865485)) - -1.2165728) * -0.00093131873)) - ((DST - P_dyn) * 0.052126512),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.052126512*DST + 0.052126512*P_dyn + VBs*(-7.32527350103405e-6*DST - 0.00093131873*sqrt(P_dyn) - 0.00113301703504854)
419,19,3.8271189,square((DST * -0.016834373) + 0.8522546) + (-1.5118957 + (sqrt(0.78395647 + P_dyn) * ((VBs * -0.0012023672) + 0.6339497))),0.0001205591940703,square((DST * -0.016834373) + 0.8522546) + (-1.5118957 + (sqrt(0.78395647 + P_dyn) * ((VBs * -0.0012023672) + 0.6339497))),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.6339497 - 0.0012023672*VBs)*sqrt(P_dyn + 0.78395647) + square(0.8522546 - 0.016834373*DST) - 1.5118957
420,25,3.8272893,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.2135618)) * 0.102601245)) * 0.048258558) + DST) - (P_dyn / 0.32764226)) * -0.03632377,0.0004780570386359,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.2135618)) * 0.102601245)) * 0.048258558) + DST) - (P_dyn / 0.32764226)) * -0.03632377,15.195792452830192,19.931350000000002,11.86684905660377,14.677700000000002,0.6939811320754716,0.48419999999999996,17.28966037735849,25.504299999999997,-0.03632377*DST + 0.110864117467631*P_dyn - 0.000179853083713095*VBs*(P_dyn - 1/P_dyn) - 0.00175293276132366*VBs + 0.000218262832006415*square(DST)
421,17,3.827359,((sqrt(P_dyn - -0.887826) * VBs) - square(0.6033792 * (DST + -22.420992))) / (DST + -825.26373),0.0013668935809111,((sqrt(P_dyn - -0.887826) * VBs) - square(0.6033792 * (DST + -22.420992))) / (DST + -825.26373),inf,inf,inf,inf,-inf,-inf,inf,inf,(VBs*sqrt(P_dyn + 0.887826) - square(0.6033792*DST - 13.5283602161664))/(DST - 825.26373)
422,29,3.827434,((-0.65320426 - sqrt(P_dyn)) * ((0.0046572722 * ((VBs / 4.9713144) - (((sqrt(P_dyn) - (((DST / P_dyn) + DST) * -0.011258227)) + -6.1504397) * DST))) + -0.31045172)) + -0.65320426,0.0006098278994379,((-0.65320426 - sqrt(P_dyn)) * ((0.0046572722 * ((VBs / 4.9713144) - (((sqrt(P_dyn) - (((DST / P_dyn) + DST) * -0.011258227)) + -6.1504397) * DST))) + -0.31045172)) + -0.65320426,inf,inf,inf,inf,-inf,-inf,inf,inf,(-sqrt(P_dyn) - 0.65320426)*(-0.0046572722*DST*(0.011258227*DST + 0.011258227*DST/P_dyn + sqrt(P_dyn) - 6.1504397) + 0.000936829141202576*VBs - 0.31045172) - 0.65320426
423,21,3.8276167,((((sqrt(P_dyn) + 0.31871212) * ((VBs * 0.073254086) + DST)) + DST) * -0.014871605) - (square(DST + P_dyn) * -0.00017417491),0.0002004631667592,((((sqrt(P_dyn) + 0.31871212) * ((VBs * 0.073254086) + DST)) + DST) * -0.014871605) - (square(DST + P_dyn) * -0.00017417491),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.014871605*DST - 0.014871605*(DST + 0.073254086*VBs)*(sqrt(P_dyn) + 0.31871212) + 0.00017417491*square(DST + P_dyn)
424,22,3.827629,(DST + (((sqrt(P_dyn) + 0.46842897) * ((VBs * 0.06430073) + DST)) - square((DST * 0.10287846) + sqrt(P_dyn)))) * -0.015798446,6.337926485985687e-05,(DST + (((sqrt(P_dyn) + 0.46842897) * ((VBs * 0.06430073) + DST)) - square((DST * 0.10287846) + sqrt(P_dyn)))) * -0.015798446,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.015798446*DST - 0.015798446*(DST + 0.06430073*VBs)*(sqrt(P_dyn) + 0.46842897) + 0.015798446*square(0.10287846*DST + sqrt(P_dyn))
425,21,3.8278716,(DST + (((sqrt(P_dyn) + 0.45633695) * ((VBs * 0.06430073) + (DST / 1.2652794))) - square(DST * -0.107499234))) * -0.015798446,0.0002687455570856,(DST + (((sqrt(P_dyn) + 0.45633695) * ((VBs * 0.06430073) + (DST / 1.2652794))) - square(DST * -0.107499234))) * -0.015798446,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.015798446*DST - 0.015798446*(0.790339272100692*DST + 0.06430073*VBs)*(sqrt(P_dyn) + 0.45633695) + 0.015798446*square(-0.107499234*DST)
426,29,3.8280275,((sqrt(VBs) + (DST + (((DST - P_dyn) - ((VBs - ((DST * ((VBs * 0.0010536847) - P_dyn)) * -0.52119815)) * -0.04441278)) * sqrt(P_dyn)))) * -0.025412802) + -0.112503104,8.89021155311626e-05,((sqrt(VBs) + (DST + (((DST - P_dyn) - ((VBs - ((DST * ((VBs * 0.0010536847) - P_dyn)) * -0.52119815)) * -0.04441278)) * sqrt(P_dyn)))) * -0.025412802) + -0.112503104,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.025412802*DST - 0.025412802*(0.023147858772357*DST*(-P_dyn + 0.0010536847*VBs) + DST - P_dyn + 0.04441278*VBs)*sqrt(P_dyn) - 0.025412802*sqrt(VBs) - 0.112503104
427,17,3.8280418,(square((DST * -0.016834373) + 0.8522546) + -1.5118957) + (sqrt(P_dyn) * ((VBs * -0.0012023672) + 0.6746318)),0.0009791858146172,(square((DST * -0.016834373) + 0.8522546) + -1.5118957) + (sqrt(P_dyn) * ((VBs * -0.0012023672) + 0.6746318)),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.6746318 - 0.0012023672*VBs)*sqrt(P_dyn) + square(0.8522546 - 0.016834373*DST) - 1.5118957
428,23,3.8281093,(-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - (2.2009661 / P_dyn)) * ((-0.000990027 * VBs) - -0.7620598)))),0.0010682858079867,(-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - (2.2009661 / P_dyn)) * ((-0.000990027 * VBs) - -0.7620598)))),14.841867924528302,21.0142,11.646962264150943,15.33375,0.7151698113207547,0.46480000000000005,17.215716981132072,26.21185,-0.0022994706*VBs + (DST - (0.7620598 - 0.000990027*VBs)*(P_dyn - 2.2009661/P_dyn))*(-7.448227e-6*VBs - 0.052733794)
429,27,3.8281162,((inv(P_dyn) + ((DST + ((((P_dyn * VBs) / -1.2037545) + (square(DST) - (VBs / 0.13090958))) * -0.005379087)) - (P_dyn / 0.27791065))) * -0.040417153) + -0.2561445,0.0001063651997891,((inv(P_dyn) + ((DST + ((((P_dyn * VBs) / -1.2037545) + (square(DST) - (VBs / 0.13090958))) * -0.005379087)) - (P_dyn / 0.27791065))) * -0.040417153) + -0.2561445,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.040417153*DST - 0.000180607742093019*P_dyn*VBs + 0.145432184768738*P_dyn - 0.00166074463212938*VBs + 0.000217407382279311*square(DST) - 0.2561445 - 0.040417153/P_dyn
430,19,3.8282266,((((P_dyn * VBs) - square(DST - sqrt(VBs))) / -11.88712) - (VBs + (DST * 19.961824))) * 0.0019458475,0.0023301126919877,((((P_dyn * VBs) - square(DST - sqrt(VBs))) / -11.88712) - (VBs + (DST * 19.961824))) * 0.0019458475,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.03884266532584*DST - 0.000163693771073229*P_dyn*VBs - 0.0019458475*VBs + 0.000163693771073229*square(DST - sqrt(VBs))
431,20,3.8283834,((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855)) * sqrt(P_dyn - -0.36186922),0.0004791763239296,((DST / (((-26.281649 - P_dyn) - P_dyn) - (DST / 18.74018))) + (VBs * -0.001170855)) * sqrt(P_dyn - -0.36186922),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST/(-0.0533612804145958*DST - 2*P_dyn - 26.281649) - 0.001170855*VBs)*sqrt(P_dyn + 0.36186922)
432,26,3.8285234,(((DST + ((((P_dyn * VBs) / -1.2057401) + (square(P_dyn + DST) - (VBs / 0.13090958))) * -0.005379087)) - (P_dyn / 0.2244437)) * -0.040417153) + -0.31397575,1.3399242282813322e-05,(((DST + ((((P_dyn * VBs) / -1.2057401) + (square(P_dyn + DST) - (VBs / 0.13090958))) * -0.005379087)) - (P_dyn / 0.2244437)) * -0.040417153) + -0.31397575,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.040417153*DST - 0.000180310319180154*P_dyn*VBs + 0.180077021542596*P_dyn - 0.00166074463212938*VBs + 0.000217407382279311*square(DST + P_dyn) - 0.31397575
433,24,3.828626,((DST + (((((VBs * (P_dyn / -1.2057401)) + square(DST)) - (VBs / 0.13090958)) * -0.005379087) - (P_dyn / 0.25886568))) * -0.040417153) + -0.31397575,0.0009517945208018,((DST + (((((VBs * (P_dyn / -1.2057401)) + square(DST)) - (VBs / 0.13090958)) * -0.005379087) - (P_dyn / 0.25886568))) * -0.040417153) + -0.31397575,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.040417153*DST - 0.000180310319180154*P_dyn*VBs + 0.156131755279418*P_dyn - 0.00166074463212938*VBs + 0.000217407382279311*square(DST) - 0.31397575
